19526400 3 3 3 4 3 3 3 4 4 4 4 5 5 5 5 5 5 4 4 4 3 3 2 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 5 5 5 5 5 5 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 7 7 7 8 8 7 7 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 5 5 5 5 6 6 6 6 6 6 7 7 6 6 5 5 6 5 5 5 5 5 5 5 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5
19530000 3 3 4 4 4 4 4 4 4 5 5 4 5 5 5 5 4 4 3 3 2 1 1 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 6 5 5 6 6 6 6 6 6 5 6 7 7 6 5 4 4 5 5 5 5 6 6 6 6 6 5 5 5 5 6 6 6 6 6 6 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5
19533600 3 3 3 3 4 4 4 4 4 4 4 5 5 5 5 4 4 3 3 2 1 1 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 6 5 5 6 6 6 6 6 6 5 6 7 7 6 5 4 4 5 5 5 5 6 6 6 6 6 5 5 5 5 6 6 6 6 6 6 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 6
19537200 4 4 4 4 4 4 4 5 5 5 5 5 5 5 4 4 3 3 2 1 1 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 6 5 5 6 6 6 6 6 6 5 6 7 7 6 5 4 4 5 5 5 5 6 6 6 6 6 5 5 5 5 6 6 6 6 6 6 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 6 6
19540800 4 4 4 4 4 4 5 5 4 4 5 5 5 4 4 3 3 2 1 1 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 6 5 5 6 6 6 6 6 6 5 6 7 7 6 5 4 4 5 5 5 5 6 6 6 6 6 5 5 5 5 6 6 6 6 6 6 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 6 6 6
19544400 5 4 4 4 5 5 5 5 5 5 5 5 4 4 3 3 2 1 1 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 6 5 5 6 6 6 6 6 6 5 6 7 7 6 5 4 4 5 5 5 5 6 6 6 6 6 5 5 5 5 6 6 6 6 6 6 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 6 6 6 6
19548000 5 4 4 5 5 5 5 5 5 5 5 4 4 3 3 2 1 1 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 6 6 5 5 6 6 6 6 6 6 5 6 7 7 6 5 4 4 5 5 5 5 6 6 6 6 6 5 5 5 5 6 6 6 6 6 6 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 6 6 6 6 6
19551600 3 4 4 4 4 4 5 5 5 5 4 4 3 3 3 2 2 2 2 2 3 3 3 2 2 2 3 2 3 3 4 4 5 6 7 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 5 5 5 5 5 5 5 5 6 6 6 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 6 6 6 6 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 5
19555200 4 4 4 4 4 5 5 5 5 4 4 3 3 3 2 2 2 2 2 3 3 3 2 2 2 3 2 3 3 4 4 5 6 7 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 5 5 5 5 5 5 5 5 6 6 6 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 6 6 6 6 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 5 5
19558800 4 3 4 4 5 5 5 5 4 4 3 3 3 2 2 2 2 2 3 3 3 2 2 2 3 2 3 3 4 4 5 6 7 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 5 5 5 5 5 5 5 5 6 6 6 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 6 6 6 6 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 5 5 5
19562400 4 4 4 5 5 5 5 4 4 3 3 3 2 2 2 2 2 3 3 3 2 2 2 3 2 3 3 4 4 5 6 7 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 5 5 5 5 5 5 5 5 6 6 6 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 6 6 6 6 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 5 5 5 6
19566000 4 4 5 5 5 5 4 4 3 3 3 2 2 2 2 2 3 3 3 2 2 2 3 2 3 3 4 4 5 6 7 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 5 5 5 5 5 5 5 5 6 6 6 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 6 6 6 6 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 5 5 5 6 6
19569600 4 4 5 5 5 4 3 3 3 3 2 2 2 2 2 3 3 3 2 2 2 3 2 3 3 4 4 5 6 7 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 5 5 5 5 5 5 5 5 6 6 6 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 6 6 6 6 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 6 6 6 5 5 5 6 6 6
19573200 4 5 5 5 5 4 3 2 2 2 2 3 3 3 3 4 4 4 3 3 3 3 3 3 4 4 5 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 6 5 5 5 6 6 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6
19576800 4 5 5 4 4 3 2 2 2 2 2 3 3 3 4 4 4 3 3 3 3 3 3 4 4 5 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 6 5 5 5 6 6 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6
19580400 5 5 5 4 3 3 2 2 2 3 3 3 3 3 4 4 3 3 3 3 3 3 4 4 5 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 6 5 5 5 6 6 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6
19584000 5 5 4 3 2 2 2 2 3 3 3 3 4 4 4 3 3 3 3 3 3 4 4 5 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 6 5 5 5 6 6 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6
19587600 5 4 3 2 2 2 2 3 3 3 3 4 4 4 3 3 3 3 3 3 4 4 5 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 6 5 5 5 6 6 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6
19591200 4 4 3 3 2 2 3 3 3 3 3 4 4 3 3 3 3 3 3 4 4 5 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 7 7 7 6 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 6 5 5 5 6 6 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 5
19594800 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 4 5 5 6 6 6 7 7 7 7 6 6 6 6 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 5 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 5 5 5 4 5 6 6 6 6 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 6 6 6 5 5 5 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 4 4 5 5 5 5 5 5 5 4
19598400 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 4 5 5 6 6 6 7 7 7 7 6 6 6 6 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 5 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 5 5 5 4 5 6 6 6 6 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 6 6 6 5 5 5 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 4 4 5 5 5 5 5 5 5 4 4
19602000 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 3 4 4 5 5 6 6 6 7 7 7 7 6 6 6 6 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 5 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 5 5 5 4 5 6 6 6 6 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 6 6 6 5 5 5 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 4 4 5 5 5 5 5 5 5 4 4 4
19605600 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 4 5 5 6 6 6 7 7 7 7 6 6 6 6 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 5 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 5 5 5 4 5 6 6 6 6 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 6 6 6 5 5 5 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 4 4 5 5 5 5 5 5 5 4 4 4 4
19609200 1 1 1 2 2 2 2 2 2 2 2 2 2 3 4 4 5 5 6 6 6 7 7 7 7 6 6 6 6 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 5 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 5 5 5 4 5 6 6 6 6 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 6 6 6 5 5 5 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 4 4 5 5 5 5 5 5 5 4 4 4 4
19612800 2 2 2 2 2 2 2 2 2 2 2 2 3 4 4 5 5 6 6 6 7 7 7 7 6 6 6 6 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 5 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 5 5 5 4 5 6 6 6 6 7 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 7 7 7 6 6 6 5 5 5 4 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 4 4 5 5 5 5 5 5 5 4 4 4 4 5
19616400 0 1 2 2 2 2 2 2 2 2 3 3 4 4 5 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 6 6 5 5 4 4 4 4 4 5 5 5 5 5 5 6 6 6 5 4 4 5 6 6 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 5 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 6 6 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 5 5 6 6 6 6 5 5 5 5 5 5 5 5 4 5
19620000 1 2 2 2 2 2 2 2 2 2 3 4 4 5 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 6 6 5 5 4 4 4 4 4 5 5 5 5 5 5 6 6 6 5 4 4 5 6 6 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 5 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 6 6 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 5 5 6 6 6 6 5 5 5 5 5 5 5 5 4 4 5
19623600 2 2 2 2 2 2 2 2 3 4 4 4 5 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 6 6 5 5 4 4 4 4 4 5 5 5 5 5 5 6 6 6 5 4 4 5 6 6 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 5 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 6 6 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 5 5 6 6 6 6 5 5 5 5 5 5 5 5 4 4 5 5
19627200 2 2 2 2 2 2 2 3 4 4 4 5 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 6 6 5 5 4 4 4 4 4 5 5 5 5 5 5 6 6 6 5 4 4 5 6 6 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 5 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 6 6 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 5 5 6 6 6 6 5 5 5 5 5 5 5 5 4 4 5 5 6
19630800 2 2 2 2 2 2 3 4 4 4 5 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 6 6 5 5 4 4 4 4 4 5 5 5 5 5 5 6 6 6 5 4 4 5 6 6 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 5 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 6 6 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 5 5 6 6 6 6 5 5 5 5 5 5 5 5 4 4 5 5 6 6
19634400 2 2 2 2 2 3 4 4 4 5 6 6 7 7 7 7 7 7 7 7 6 6 6 6 6 5 5 5 5 5 5 5 5 6 6 5 5 4 4 4 4 4 5 5 5 5 5 5 6 6 6 5 4 4 5 6 6 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 5 6 7 7 7 7 7 7 7 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 7 6 6 6 6 5 5 5 5 5 4 4 4 4 4 4 4 5 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 5 5 6 6 6 6 5 5 5 5 5 5 5 5 4 4 5 5 6 6 6
19638000 1 1 1 2 2 3 3 4 4 5 6 7 7 7 7 7 7 7 7 7 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 4 4 4 5 5 6 5 6 6 7 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5
19641600 1 1 2 3 3 3 4 4 5 6 7 7 7 7 7 7 7 7 7 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 4 4 4 5 5 6 5 6 6 7 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
19645200 1 2 3 3 3 4 4 5 6 7 7 7 7 7 7 7 7 7 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 4 4 4 5 5 6 5 6 6 7 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
19648800 2 2 3 3 4 4 5 6 7 7 7 7 7 7 7 7 7 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 4 4 4 5 5 6 5 6 6 7 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
19652400 2 3 3 4 4 5 5 6 7 7 7 7 7 7 7 7 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 4 4 4 5 5 6 5 6 6 7 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
19656000 3 3 4 4 5 6 7 7 7 7 7 7 7 7 7 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 5 5 6 6 6 6 6 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 4 4 4 5 5 6 5 6 6 7 6 7 7 7 7 7 7 7 6 6 6 5 5 5 5 5 5 5 5 6 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5
19659600 4 4 4 4 4 4 4 5 5 5 5 5 4 5 5 5 5 5 5 5 4 5 5 5 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 5 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 6 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5
19663200 4 5 6 7 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 4 5 5 6 6 6 6 6 5 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 5 5 5 4 4 4 4 4 4 4 4 4 4 5 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 5 5 5 5 4 5 5 5
19666800 6 6 7 7 6 7 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 4 5 5 6 6 6 6 6 5 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 5 5 5 4 4 4 4 4 4 4 4 4 4 5 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 5 5 5 5 4 5 5 5 5
19670400 6 7 7 7 7 6 6 6 6 6 6 5 5 5 5 5 5 4 4 4 4 5 5 6 6 6 6 6 5 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 6 6 6 6 5 5 5 4 4 4 4 4 4 4 4 4 4 5 6 6 6 6 7 7 7 7 7 7 6 6 6 6 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 5 5 5 5 5 4 5 5 5 5 5
